model,src_radical,tgt_radical,n_src_chars,top10_target_rate,baseline_rate,lift
xlm-roberta-base,170,149,30,0.03666666666666667,0.03853472882968601,0.951522633744856
xlm-roberta-base,170,154,30,0.05333333333333334,0.017443704408499842,3.0574545454545454
xlm-roberta-base,170,157,30,0.03,0.012210593085949888,2.456883116883117
xlm-roberta-base,170,159,30,0.02666666666666667,0.010624801776086268,2.509850746268657
xlm-roberta-base,170,162,30,0.06,0.019029495718363463,3.153
xlm-roberta-base,170,163,30,0.04,0.008563273073263558,4.671111111111111
xlm-roberta-base,170,164,30,0.03,0.007294640025372661,4.112608695652174
xlm-roberta-base,170,167,30,0.09666666666666666,0.03758325404376784,2.572067510548523
xlm-roberta-base,170,169,30,0.02,0.010624801776086268,1.8823880597014924
xlm-roberta-base,170,172,30,0.01,0.004123057405645417,2.4253846153846155
xlm-roberta-base,170,173,30,0.03,0.0060260069774817635,4.978421052631579
xlm-roberta-base,170,181,30,0.02666666666666667,0.012210593085949888,2.183896103896104
xlm-roberta-base,170,184,30,0.043333333333333335,0.010466222645099905,4.140303030303031
xlm-roberta-base,170,187,30,0.04,0.012052013954963527,3.318947368421053
xlm-roberta-base,170,195,30,0.08,0.008721852204249921,9.172363636363636
xlm-roberta-base,170,196,30,0.03333333333333333,0.010466222645099905,3.184848484848485
xlm-roberta-base,172,1,26,0.03076923076923077,0.004915953060577228,6.2590570719602985
xlm-roberta-base,172,9,26,0.08461538461538462,0.040279099270535995,2.1007268322228954
xlm-roberta-base,172,10,26,0.015384615384615385,0.003330161750713606,4.61978021978022
xlm-roberta-base,172,15,26,0.011538461538461539,0.004123057405645417,2.798520710059172
xlm-roberta-base,172,18,26,0.015384615384615385,0.011100539169045354,1.385934065934066
xlm-roberta-base,172,19,26,0.007692307692307693,0.00650174437044085,1.1831144465290808
xlm-roberta-base,172,27,26,0.0038461538461538464,0.003330161750713606,1.154945054945055
xlm-roberta-base,172,30,26,0.15,0.05629559150015858,2.664507042253521
xlm-roberta-base,172,31,26,0.023076923076923078,0.005867427846495401,3.9330561330561333
xlm-roberta-base,172,32,26,0.026923076923076925,0.021249603552172536,1.26699196326062
xlm-roberta-base,172,37,26,0.011538461538461539,0.005867427846495401,1.9665280665280667
xlm-roberta-base,172,38,26,0.1,0.02156676181414526,4.636764705882353
xlm-roberta-base,172,39,26,0.015384615384615385,0.0045987947986045035,3.3453580901856768
xlm-roberta-base,172,40,26,0.015384615384615385,0.010466222645099905,1.46993006993007
xlm-roberta-base,172,44,26,0.019230769230769232,0.00507453219156359,3.7896634615384617
xlm-roberta-base,172,46,26,0.038461538461538464,0.012686330478908976,3.0317307692307693
xlm-roberta-base,172,50,26,0.015384615384615385,0.006977481763399937,2.204895104895105
xlm-roberta-base,172,53,26,0.011538461538461539,0.0074532191563590235,1.5481178396072013
xlm-roberta-base,172,57,26,0.0038461538461538464,0.004123057405645417,0.9328402366863906
xlm-roberta-base,172,60,26,0.011538461538461539,0.006184586108468126,1.8656804733727812
xlm-roberta-base,172,61,26,0.05,0.03330161750713606,1.5014285714285716
xlm-roberta-base,172,62,26,0.019230769230769232,0.003805899143672693,5.052884615384616
xlm-roberta-base,172,64,26,0.15,0.05090390104662226,2.946728971962617
xlm-roberta-base,172,66,26,0.007692307692307693,0.005391690453536315,1.4266968325791856
xlm-roberta-base,172,72,26,0.057692307692307696,0.01569933396764986,3.6748251748251746
xlm-roberta-base,172,75,26,0.06923076923076923,0.047573739295908656,1.4552307692307693
xlm-roberta-base,172,76,26,0.019230769230769232,0.003171582619727244,6.063461538461539
xlm-roberta-base,172,78,26,0.0038461538461538464,0.003171582619727244,1.2126923076923077
xlm-roberta-base,172,85,26,0.1576923076923077,0.06454170631144941,2.4432621432621433
xlm-roberta-base,172,86,26,0.057692307692307696,0.021408182683158895,2.694871794871795
xlm-roberta-base,172,93,26,0.0038461538461538464,0.003805899143672693,1.010576923076923
xlm-roberta-base,172,94,26,0.038461538461538464,0.010466222645099905,3.674825174825175
xlm-roberta-base,172,96,26,0.08846153846153847,0.01665080875356803,5.312747252747253
xlm-roberta-base,172,102,26,0.015384615384615385,0.005550269584522677,2.771868131868132
xlm-roberta-base,172,104,26,0.09230769230769231,0.013954963526799874,6.614685314685315
xlm-roberta-base,172,108,26,0.011538461538461539,0.004123057405645417,2.798520710059172
xlm-roberta-base,172,109,26,0.023076923076923078,0.012210593085949888,1.88991008991009
xlm-roberta-base,172,112,26,0.046153846153846156,0.013320647002854425,3.464835164835165
xlm-roberta-base,172,113,26,0.023076923076923078,0.007136060894386299,3.233846153846154
xlm-roberta-base,172,115,26,0.019230769230769232,0.009039010466222646,2.1275303643724697
xlm-roberta-base,172,116,26,0.011538461538461539,0.005550269584522677,2.078901098901099
xlm-roberta-base,172,118,26,0.03076923076923077,0.01585791309863622,1.9403076923076925
xlm-roberta-base,172,119,26,0.023076923076923078,0.006660323501427212,3.464835164835165
xlm-roberta-base,172,120,26,0.05,0.03679035838883603,1.3590517241379312
xlm-roberta-base,172,124,26,0.03461538461538462,0.0034887408816999684,9.922027972027973
xlm-roberta-base,172,128,26,0.011538461538461539,0.004440215667618141,2.5986263736263737
xlm-roberta-base,172,130,26,0.11538461538461539,0.022042499207104344,5.2346430547869405
xlm-roberta-base,172,140,26,0.11153846153846154,0.04773231842689502,2.3367492972144137
xlm-roberta-base,172,142,26,0.06923076923076923,0.018395179194418014,3.7635278514588864
xlm-roberta-base,172,145,26,0.046153846153846156,0.01157627656200444,3.986933614330875
xlm-roberta-base,172,147,26,0.023076923076923078,0.0036473200126863306,6.327090301003345
xlm-roberta-base,172,149,26,0.06923076923076923,0.03853472882968601,1.7965811965811969
xlm-roberta-base,172,154,26,0.05384615384615385,0.017443704408499842,3.086853146853147
xlm-roberta-base,172,157,26,0.038461538461538464,0.012210593085949888,3.1498501498501503
xlm-roberta-base,172,159,26,0.0038461538461538464,0.010624801776086268,0.36199770378874857
xlm-roberta-base,172,162,26,0.015384615384615385,0.019029495718363463,0.8084615384615386
xlm-roberta-base,172,163,26,0.03076923076923077,0.008563273073263558,3.5931623931623937
xlm-roberta-base,172,164,26,0.04230769230769231,0.007294640025372661,5.799832775919732
xlm-roberta-base,172,167,26,0.1076923076923077,0.03758325404376784,2.865433300876339
xlm-roberta-base,172,169,26,0.019230769230769232,0.010624801776086268,1.8099885189437428
xlm-roberta-base,172,170,26,0.019230769230769232,0.010624801776086268,1.8099885189437428
xlm-roberta-base,172,173,26,0.023076923076923078,0.0060260069774817635,3.8295546558704454
xlm-roberta-base,172,181,26,0.038461538461538464,0.012210593085949888,3.1498501498501503
xlm-roberta-base,172,184,26,0.026923076923076925,0.010466222645099905,2.5723776223776227
xlm-roberta-base,172,187,26,0.05,0.012052013954963527,4.148684210526316
xlm-roberta-base,172,195,26,0.07307692307692308,0.008721852204249921,8.378601398601399
xlm-roberta-base,172,196,26,0.05,0.010466222645099905,4.777272727272727
xlm-roberta-base,173,1,30,0.02,0.004915953060577228,4.0683870967741935
xlm-roberta-base,173,9,30,0.03666666666666667,0.040279099270535995,0.9103149606299213
xlm-roberta-base,173,10,30,0.03,0.003330161750713606,9.008571428571427
xlm-roberta-base,173,15,30,0.05333333333333334,0.004123057405645417,12.935384615384617
xlm-roberta-base,173,18,30,0.043333333333333335,0.011100539169045354,3.903714285714286
xlm-roberta-base,173,19,30,0.04666666666666667,0.00650174437044085,7.177560975609756
xlm-roberta-base,173,27,30,0.023333333333333334,0.003330161750713606,7.006666666666667
xlm-roberta-base,173,30,30,0.15666666666666668,0.05629559150015858,2.7829295774647886
xlm-roberta-base,173,31,30,0.043333333333333335,0.005867427846495401,7.385405405405406
xlm-roberta-base,173,32,30,0.07666666666666666,0.021249603552172536,3.6079104477611934
xlm-roberta-base,173,37,30,0.013333333333333334,0.005867427846495401,2.2724324324324328
xlm-roberta-base,173,38,30,0.12333333333333334,0.02156676181414526,5.718676470588235
xlm-roberta-base,173,39,30,0.016666666666666666,0.0045987947986045035,3.624137931034483
xlm-roberta-base,173,40,30,0.03,0.010466222645099905,2.8663636363636362
xlm-roberta-base,173,44,30,0.03,0.00507453219156359,5.911875
xlm-roberta-base,173,46,30,0.07666666666666666,0.012686330478908976,6.04325
xlm-roberta-base,173,50,30,0.0033333333333333335,0.006977481763399937,0.4777272727272727
xlm-roberta-base,173,53,30,0.06333333333333334,0.0074532191563590235,8.497446808510638
xlm-roberta-base,173,57,30,0.043333333333333335,0.004123057405645417,10.510000000000002
xlm-roberta-base,173,60,30,0.03,0.006184586108468126,4.850769230769231
xlm-roberta-base,173,61,30,0.09,0.03330161750713606,2.7025714285714284
xlm-roberta-base,173,62,30,0.05333333333333334,0.003805899143672693,14.013333333333334
xlm-roberta-base,173,64,30,0.1,0.05090390104662226,1.9644859813084115
xlm-roberta-base,173,66,30,0.016666666666666666,0.005391690453536315,3.0911764705882354
xlm-roberta-base,173,72,30,0.1,0.01569933396764986,6.369696969696969
xlm-roberta-base,173,75,30,0.08,0.047573739295908656,1.6816000000000002
xlm-roberta-base,173,76,30,0.016666666666666666,0.003171582619727244,5.255
xlm-roberta-base,173,78,30,0.02666666666666667,0.003171582619727244,8.408
xlm-roberta-base,173,85,30,0.18333333333333332,0.06454170631144941,2.84054054054054
xlm-roberta-base,173,86,30,0.11333333333333333,0.021408182683158895,5.293925925925926
xlm-roberta-base,173,93,30,0.03666666666666667,0.003805899143672693,9.634166666666665
xlm-roberta-base,173,94,30,0.06333333333333334,0.010466222645099905,6.051212121212122
xlm-roberta-base,173,96,30,0.10666666666666667,0.01665080875356803,6.406095238095238
xlm-roberta-base,173,102,30,0.04,0.005550269584522677,7.206857142857143
xlm-roberta-base,173,104,30,0.13666666666666666,0.013954963526799874,9.79340909090909
xlm-roberta-base,173,108,30,0.03,0.004123057405645417,7.276153846153846
xlm-roberta-base,173,109,30,0.02,0.012210593085949888,1.637922077922078
xlm-roberta-base,173,112,30,0.04,0.013320647002854425,3.0028571428571427
xlm-roberta-base,173,113,30,0.043333333333333335,0.007136060894386299,6.072444444444445
xlm-roberta-base,173,115,30,0.043333333333333335,0.009039010466222646,4.7940350877192985
xlm-roberta-base,173,116,30,0.07,0.005550269584522677,12.612000000000002
xlm-roberta-base,173,118,30,0.03666666666666667,0.01585791309863622,2.3122000000000003
xlm-roberta-base,173,119,30,0.05333333333333334,0.006660323501427212,8.007619047619048
xlm-roberta-base,173,120,30,0.1,0.03679035838883603,2.7181034482758624
xlm-roberta-base,173,124,30,0.03333333333333333,0.0034887408816999684,9.554545454545455
xlm-roberta-base,173,128,30,0.03666666666666667,0.004440215667618141,8.257857142857143
xlm-roberta-base,173,130,30,0.10666666666666667,0.022042499207104344,4.839136690647482
xlm-roberta-base,173,140,30,0.14333333333333334,0.04773231842689502,3.002857142857143
xlm-roberta-base,173,142,30,0.09666666666666666,0.018395179194418014,5.255
xlm-roberta-base,173,145,30,0.13333333333333333,0.01157627656200444,11.517808219178082
xlm-roberta-base,173,147,30,0.03333333333333333,0.0036473200126863306,9.139130434782608
xlm-roberta-base,173,149,30,0.08666666666666667,0.03853472882968601,2.249053497942387
xlm-roberta-base,173,154,30,0.08333333333333333,0.017443704408499842,4.7772727272727264
xlm-roberta-base,173,157,30,0.04,0.012210593085949888,3.275844155844156
xlm-roberta-base,173,159,30,0.05333333333333334,0.010624801776086268,5.019701492537314
xlm-roberta-base,173,162,30,0.05333333333333334,0.019029495718363463,2.802666666666667
xlm-roberta-base,173,163,30,0.05,0.008563273073263558,5.8388888888888895
xlm-roberta-base,173,164,30,0.016666666666666666,0.007294640025372661,2.284782608695652
xlm-roberta-base,173,167,30,0.11666666666666667,0.03758325404376784,3.1042194092827007
xlm-roberta-base,173,169,30,0.06333333333333334,0.010624801776086268,5.96089552238806
xlm-roberta-base,173,170,30,0.043333333333333335,0.010624801776086268,4.078507462686567
xlm-roberta-base,173,172,30,0.01,0.004123057405645417,2.4253846153846155
xlm-roberta-base,173,181,30,0.03,0.012210593085949888,2.456883116883117
xlm-roberta-base,173,184,30,0.07333333333333333,0.010466222645099905,7.006666666666667
xlm-roberta-base,173,187,30,0.07,0.012052013954963527,5.808157894736842
xlm-roberta-base,173,195,30,0.11,0.008721852204249921,12.612
xlm-roberta-base,173,196,30,0.06333333333333334,0.010466222645099905,6.051212121212122
xlm-roberta-base,181,1,30,0.016666666666666666,0.004915953060577228,3.390322580645161
xlm-roberta-base,181,9,30,0.06666666666666667,0.040279099270535995,1.6551181102362205
xlm-roberta-base,181,10,30,0.006666666666666667,0.003330161750713606,2.001904761904762
xlm-roberta-base,181,15,30,0.013333333333333334,0.004123057405645417,3.2338461538461543
xlm-roberta-base,181,18,30,0.016666666666666666,0.011100539169045354,1.5014285714285713
xlm-roberta-base,181,19,30,0.01,0.00650174437044085,1.538048780487805
xlm-roberta-base,181,27,30,0.01,0.003330161750713606,3.0028571428571427
xlm-roberta-base,181,30,30,0.10333333333333333,0.05629559150015858,1.8355492957746478
xlm-roberta-base,181,31,30,0.013333333333333334,0.005867427846495401,2.2724324324324328
xlm-roberta-base,181,32,30,0.023333333333333334,0.021249603552172536,1.0980597014925373
xlm-roberta-base,181,37,30,0.01,0.005867427846495401,1.7043243243243242
xlm-roberta-base,181,38,30,0.03666666666666667,0.02156676181414526,1.7001470588235295
xlm-roberta-base,181,39,30,0.01,0.0045987947986045035,2.1744827586206896
xlm-roberta-base,181,40,30,0.016666666666666666,0.010466222645099905,1.5924242424242425
xlm-roberta-base,181,44,30,0.02666666666666667,0.00507453219156359,5.255000000000001
xlm-roberta-base,181,46,30,0.03666666666666667,0.012686330478908976,2.89025
xlm-roberta-base,181,50,30,0.02,0.006977481763399937,2.8663636363636362
xlm-roberta-base,181,53,30,0.016666666666666666,0.0074532191563590235,2.2361702127659573
xlm-roberta-base,181,57,30,0.023333333333333334,0.004123057405645417,5.65923076923077
xlm-roberta-base,181,60,30,0.006666666666666667,0.006184586108468126,1.077948717948718
xlm-roberta-base,181,61,30,0.07,0.03330161750713606,2.1020000000000003
xlm-roberta-base,181,62,30,0.016666666666666666,0.003805899143672693,4.379166666666666
xlm-roberta-base,181,64,30,0.04,0.05090390104662226,0.7857943925233645
xlm-roberta-base,181,66,30,0.013333333333333334,0.005391690453536315,2.4729411764705884
xlm-roberta-base,181,72,30,0.03333333333333333,0.01569933396764986,2.123232323232323
xlm-roberta-base,181,75,30,0.08333333333333333,0.047573739295908656,1.7516666666666667
xlm-roberta-base,181,76,30,0.02666666666666667,0.003171582619727244,8.408
xlm-roberta-base,181,78,30,0.0033333333333333335,0.003171582619727244,1.051
xlm-roberta-base,181,85,30,0.06666666666666667,0.06454170631144941,1.0329238329238328
xlm-roberta-base,181,86,30,0.02666666666666667,0.021408182683158895,1.2456296296296299
xlm-roberta-base,181,93,30,0.01,0.003805899143672693,2.6275
xlm-roberta-base,181,94,30,0.03,0.010466222645099905,2.8663636363636362
xlm-roberta-base,181,96,30,0.023333333333333334,0.01665080875356803,1.4013333333333333
xlm-roberta-base,181,102,30,0.0033333333333333335,0.005550269584522677,0.6005714285714286
xlm-roberta-base,181,104,30,0.04,0.013954963526799874,2.8663636363636362
xlm-roberta-base,181,108,30,0.02,0.004123057405645417,4.850769230769231
xlm-roberta-base,181,109,30,0.02666666666666667,0.012210593085949888,2.183896103896104
xlm-roberta-base,181,112,30,0.03,0.013320647002854425,2.252142857142857
xlm-roberta-base,181,113,30,0.02,0.007136060894386299,2.8026666666666666
xlm-roberta-base,181,115,30,0.016666666666666666,0.009039010466222646,1.843859649122807
xlm-roberta-base,181,116,30,0.02666666666666667,0.005550269584522677,4.804571428571429
xlm-roberta-base,181,118,30,0.02666666666666667,0.01585791309863622,1.6816000000000002
xlm-roberta-base,181,119,30,0.03,0.006660323501427212,4.504285714285714
xlm-roberta-base,181,120,30,0.07333333333333333,0.03679035838883603,1.9932758620689657
xlm-roberta-base,181,124,30,0.0,0.0034887408816999684,0.0
xlm-roberta-base,181,128,30,0.006666666666666667,0.004440215667618141,1.5014285714285716
xlm-roberta-base,181,130,30,0.09,0.022042499207104344,4.083021582733813
xlm-roberta-base,181,140,30,0.07,0.04773231842689502,1.4665116279069768
xlm-roberta-base,181,142,30,0.043333333333333335,0.018395179194418014,2.355689655172414
xlm-roberta-base,181,145,30,0.043333333333333335,0.01157627656200444,3.7432876712328773
xlm-roberta-base,181,147,30,0.013333333333333334,0.0036473200126863306,3.6556521739130434
xlm-roberta-base,181,149,30,0.05,0.03853472882968601,1.297530864197531
xlm-roberta-base,181,154,30,0.05333333333333334,0.017443704408499842,3.0574545454545454
xlm-roberta-base,181,157,30,0.01,0.012210593085949888,0.818961038961039
xlm-roberta-base,181,159,30,0.02666666666666667,0.010624801776086268,2.509850746268657
xlm-roberta-base,181,162,30,0.03666666666666667,0.019029495718363463,1.9268333333333334
xlm-roberta-base,181,163,30,0.013333333333333334,0.008563273073263558,1.5570370370370372
xlm-roberta-base,181,164,30,0.006666666666666667,0.007294640025372661,0.9139130434782609
