model,anchor_r1,r1_num,anchor_r2,r2_num,n_trials,top1_target_rate,top10_target_rate,baseline_rate,lift_top10
hfl/chinese-bert-wwm-ext,目,109,木,75,30,0.03333333333333333,0.17333333333333334,0.047573739295908656,3.643466666666667
hfl/chinese-bert-wwm-ext,目,109,金,167,30,0.9,0.6833333333333333,0.03758325404376784,18.18185654008439
hfl/chinese-bert-wwm-ext,目,109,心,61,30,0.8666666666666667,0.34,0.03330161750713606,10.209714285714286
hfl/chinese-bert-wwm-ext,目,109,口,30,30,0.06666666666666667,0.12666666666666668,0.05629559150015858,2.250028169014085
hfl/chinese-bert-wwm-ext,目,109,言,149,30,0.2,0.20333333333333334,0.03853472882968601,5.2766255144032925
hfl/chinese-bert-wwm-ext,目,109,鸟,196,30,1.0,0.7166666666666667,0.010466222645099905,68.47424242424242
hfl/chinese-bert-wwm-ext,目,109,鱼,195,30,1.0,0.6066666666666667,0.008721852204249921,69.5570909090909
hfl/chinese-bert-wwm-ext,目,109,山,46,30,0.26666666666666666,0.3566666666666667,0.012686330478908976,28.114250000000002
hfl/chinese-bert-wwm-ext,目,109,石,112,30,0.0,0.07333333333333333,0.013320647002854425,5.505238095238095
hfl/chinese-bert-wwm-ext,目,109,田,102,30,0.0,0.0,0.005550269584522677,0.0
